datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2020-09-26 02:30:00,11.6,-300.0,-150.0,0.0,-1755.8022199798183
2020-09-26 03:00:00,6.81,-300.0,-150.0,135.0,-1030.7769929364276
2020-09-26 03:30:00,13.42,-300.0,-150.0,270.0,-2031.281533804238
2020-09-26 04:00:00,16.49,-300.0,-150.0,405.0,-2495.963673057517
2020-09-26 04:30:00,22.65,-88.8888888888889,-44.44444444444445,540.0,-1015.8089471913893
2020-09-26 05:00:00,35.21,0.0,0.0,580.0,0.0
2020-09-26 05:30:00,37.72,0.0,0.0,580.0,0.0
2020-09-26 06:00:00,37.32,0.0,0.0,580.0,0.0
2020-09-26 06:30:00,37.37,0.0,0.0,580.0,0.0
2020-09-26 07:00:00,43.11,300.0,135.0,580.0,5767.471350000001
2020-09-26 07:30:00,39.77,260.0,117.0,430.0,4611.21219
2020-09-26 08:00:00,41.71,300.0,135.0,300.0,5580.172350000001
2020-09-26 08:30:00,41.65,300.0,135.0,150.0,5572.14525
2020-09-26 09:00:00,39.06,0.0,0.0,0.0,0.0
2020-09-26 09:30:00,39.45,0.0,0.0,0.0,0.0
2020-09-26 10:00:00,37.98,0.0,0.0,0.0,0.0
2020-09-26 10:30:00,32.69,0.0,0.0,0.0,0.0
2020-09-26 11:00:00,32.88,0.0,0.0,0.0,0.0
2020-09-26 11:30:00,20.62,-300.0,-150.0,0.0,-3121.08980827447
2020-09-26 12:00:00,26.71,270.0,121.5,135.0,3216.057615
2020-09-26 12:30:00,17.15,0.0,0.0,0.0,0.0
2020-09-26 13:00:00,1.75,-300.0,-150.0,0.0,-264.8839556004036
2020-09-26 13:30:00,-27.22,-300.0,-150.0,135.0,4120.080726538849
2020-09-26 14:00:00,-18.73,-300.0,-150.0,270.0,2835.0151362260344
2020-09-26 14:30:00,3.32,190.0,85.5,405.0,281.30526000000003
2020-09-26 15:00:00,-12.18,-300.0,-150.0,310.0,1843.5923309788093
2020-09-26 15:30:00,-17.31,-300.0,-150.0,445.0,2620.08072653885
2020-09-26 16:00:00,12.68,0.0,0.0,580.0,0.0
2020-09-26 16:30:00,16.28,0.0,0.0,580.0,0.0
2020-09-26 17:00:00,42.91,0.0,0.0,580.0,0.0
2020-09-26 17:30:00,39.7,0.0,0.0,580.0,0.0
2020-09-26 18:00:00,45.13,0.0,0.0,580.0,0.0
2020-09-26 18:30:00,61.57,300.0,135.0,580.0,8237.142450000001
2020-09-26 19:00:00,64.14,300.0,135.0,430.0,8580.9699
2020-09-26 19:30:00,110.1,300.0,135.0,280.0,14729.7285
2020-09-26 20:00:00,51.33,0.0,0.0,130.0,0.0
2020-09-26 20:30:00,60.8,260.0,117.0,130.0,7049.5776
2020-09-26 21:00:00,48.66,0.0,0.0,0.0,0.0
2020-09-26 21:30:00,43.72,0.0,0.0,0.0,0.0
2020-09-26 22:00:00,42.15,-300.0,-150.0,0.0,-6379.919273461151
2020-09-26 22:30:00,43.78,0.0,0.0,135.0,0.0
2020-09-26 23:00:00,41.3,-300.0,-150.0,135.0,-6251.261352169526
2020-09-26 23:30:00,43.59,0.0,0.0,270.0,0.0
2020-09-27 00:00:00,46.61,0.0,0.0,270.0,0.0
2020-09-27 00:30:00,42.33,-100.0,-50.0,270.0,-2135.7214934409685
2020-09-27 01:00:00,41.21,-300.0,-150.0,315.0,-6237.638748738648
2020-09-27 01:30:00,45.68,0.0,0.0,450.0,0.0
2020-09-27 02:00:00,47.03,0.0,0.0,450.0,0.0
2020-09-27 02:30:00,53.54,300.0,135.0,450.0,7162.8489
2020-09-27 03:00:00,48.57,0.0,0.0,300.0,0.0
2020-09-27 03:30:00,45.32,0.0,0.0,300.0,0.0
2020-09-27 04:00:00,44.22,0.0,0.0,300.0,0.0
2020-09-27 04:30:00,50.87,0.0,0.0,300.0,0.0
2020-09-27 05:00:00,42.62,0.0,0.0,300.0,0.0
2020-09-27 05:30:00,57.39,300.0,135.0,300.0,7677.921149999999
2020-09-27 06:00:00,47.67,0.0,0.0,150.0,0.0
2020-09-27 06:30:00,59.72,300.0,135.0,150.0,7989.6402
2020-09-27 07:00:00,39.28,0.0,0.0,0.0,0.0
2020-09-27 07:30:00,35.83,0.0,0.0,0.0,0.0
2020-09-27 08:00:00,34.73,0.0,0.0,0.0,0.0
2020-09-27 08:30:00,33.38,0.0,0.0,0.0,0.0
2020-09-27 09:00:00,28.0,-300.0,-150.0,0.0,-4238.143289606458
2020-09-27 09:30:00,28.88,-300.0,-150.0,135.0,-4371.342078708375
2020-09-27 10:00:00,27.61,-300.0,-150.0,270.0,-4179.112008072654
2020-09-27 10:30:00,36.52,0.0,0.0,405.0,0.0
2020-09-27 11:00:00,41.84,300.0,135.0,405.0,5597.5644
2020-09-27 11:30:00,42.69,300.0,135.0,255.0,5711.28165
2020-09-27 12:00:00,41.11,210.0,94.5,105.0,3849.930945
2020-09-27 12:30:00,39.34,0.0,0.0,0.0,0.0
2020-09-27 13:00:00,21.07,-300.0,-150.0,0.0,-3189.20282542886
2020-09-27 13:30:00,31.52,0.0,0.0,135.0,0.0
2020-09-27 14:00:00,21.05,-300.0,-150.0,135.0,-3186.175580221998
2020-09-27 14:30:00,23.13,-300.0,-150.0,270.0,-3501.009081735621
2020-09-27 15:00:00,30.58,-88.8888888888889,-44.44444444444445,405.0,-1371.4541989012223
2020-09-27 15:30:00,25.58,-300.0,-150.0,445.0,-3871.8466195761853
2020-09-27 16:00:00,31.31,0.0,0.0,580.0,0.0
2020-09-27 16:30:00,32.21,0.0,0.0,580.0,0.0
2020-09-27 17:00:00,45.04,0.0,0.0,580.0,0.0
2020-09-27 17:30:00,54.96,0.0,0.0,580.0,0.0
2020-09-27 18:00:00,74.29,0.0,0.0,580.0,0.0
2020-09-27 18:30:00,173.21,300.0,135.0,580.0,23172.89985
2020-09-27 19:00:00,265.29,300.0,135.0,430.0,35491.82265
2020-09-27 19:30:00,158.38,300.0,135.0,280.0,21188.8683
2020-09-27 20:00:00,62.48,-44.4444444444444,-22.2222222222222,130.0,-1401.0539298127578
2020-09-27 20:30:00,81.66,300.0,135.0,150.0,10924.883100000001
2020-09-27 21:00:00,68.47,0.0,0.0,0.0,0.0
2020-09-27 21:30:00,55.23,0.0,0.0,0.0,0.0
2020-09-27 22:00:00,47.33,0.0,0.0,0.0,0.0
2020-09-27 22:30:00,46.84,0.0,0.0,0.0,0.0
2020-09-27 23:00:00,45.16,0.0,0.0,0.0,0.0
2020-09-27 23:30:00,50.04,0.0,0.0,0.0,0.0
2020-09-28 00:00:00,48.47,0.0,0.0,0.0,0.0
2020-09-28 00:30:00,45.01,0.0,0.0,0.0,0.0
2020-09-28 01:00:00,43.49,0.0,0.0,0.0,0.0
2020-09-28 01:30:00,39.69,0.0,0.0,0.0,0.0
2020-09-28 02:00:00,37.84,0.0,0.0,0.0,0.0
2020-09-28 02:30:00,35.3,-300.0,-150.0,0.0,-5343.087790110999
2020-09-28 03:00:00,35.51,-300.0,-150.0,135.0,-5374.873864783048
2020-09-28 03:30:00,39.73,0.0,0.0,270.0,0.0
2020-09-28 04:00:00,36.69,-300.0,-150.0,270.0,-5553.481331987891
2020-09-28 04:30:00,36.81,-300.0,-150.0,405.0,-5571.644803229062
2020-09-28 05:00:00,37.15,-88.8888888888889,-44.44444444444445,540.0,-1666.1060657024332
2020-09-28 05:30:00,39.16,0.0,0.0,580.0,0.0
2020-09-28 06:00:00,44.86,0.0,0.0,580.0,0.0
2020-09-28 06:30:00,57.42,300.0,135.0,580.0,7681.9347
2020-09-28 07:00:00,61.51,300.0,135.0,430.0,8229.11535
2020-09-28 07:30:00,43.16,-300.0,-150.0,280.0,-6532.795156407668
2020-09-28 08:00:00,44.98,0.0,0.0,415.0,0.0
2020-09-28 08:30:00,58.46,300.0,135.0,415.0,7821.0711
2020-09-28 09:00:00,60.37,300.0,135.0,265.0,8076.60045
2020-09-28 09:30:00,54.87,230.0,103.5,115.0,5627.933595
2020-09-28 10:00:00,47.8,0.0,0.0,0.0,0.0
2020-09-28 10:30:00,46.54,0.0,0.0,0.0,0.0
2020-09-28 11:00:00,44.47,0.0,0.0,0.0,0.0
2020-09-28 11:30:00,40.63,0.0,0.0,0.0,0.0
2020-09-28 12:00:00,36.99,0.0,0.0,0.0,0.0
2020-09-28 12:30:00,37.28,0.0,0.0,0.0,0.0
2020-09-28 13:00:00,37.43,0.0,0.0,0.0,0.0
2020-09-28 13:30:00,35.58,-88.8888888888889,-44.44444444444445,0.0,-1595.6945845946857
2020-09-28 14:00:00,34.93,-300.0,-150.0,40.0,-5287.083753784056
2020-09-28 14:30:00,28.21,-300.0,-150.0,175.0,-4269.929364278507
2020-09-28 15:00:00,34.93,-300.0,-150.0,310.0,-5287.083753784056
2020-09-28 15:30:00,35.52,-300.0,-150.0,445.0,-5376.387487386479
2020-09-28 16:00:00,37.44,0.0,0.0,580.0,0.0
2020-09-28 16:30:00,36.14,0.0,0.0,580.0,0.0
2020-09-28 17:00:00,67.68,0.0,0.0,580.0,0.0
2020-09-28 17:30:00,141.22,300.0,135.0,580.0,18893.1177
2020-09-28 18:00:00,86.79,230.0,103.5,430.0,8901.920115
2020-09-28 18:30:00,154.25,300.0,135.0,315.0,20636.33625
2020-09-28 19:00:00,284.66,300.0,135.0,165.0,38083.2381
2020-09-28 19:30:00,62.81,-300.0,-150.0,15.0,-9507.063572149344
2020-09-28 20:00:00,72.8,0.0,0.0,150.0,0.0
2020-09-28 20:30:00,96.38,300.0,135.0,150.0,12894.1983
2020-09-28 21:00:00,60.69,0.0,0.0,0.0,0.0
2020-09-28 21:30:00,55.57,0.0,0.0,0.0,0.0
2020-09-28 22:00:00,48.17,0.0,0.0,0.0,0.0
2020-09-28 22:30:00,55.78,0.0,0.0,0.0,0.0
2020-09-28 23:00:00,41.36,0.0,0.0,0.0,0.0
2020-09-28 23:30:00,42.05,0.0,0.0,0.0,0.0
2020-09-29 00:00:00,51.58,0.0,0.0,0.0,0.0
2020-09-29 00:30:00,43.9,0.0,0.0,0.0,0.0
2020-09-29 01:00:00,41.41,0.0,0.0,0.0,0.0
2020-09-29 01:30:00,41.94,0.0,0.0,0.0,0.0
2020-09-29 02:00:00,45.01,0.0,0.0,0.0,0.0
2020-09-29 02:30:00,42.12,0.0,0.0,0.0,0.0
2020-09-29 03:00:00,42.17,0.0,0.0,0.0,0.0
2020-09-29 03:30:00,34.13,-300.0,-150.0,0.0,-5165.993945509586
2020-09-29 04:00:00,31.1,-300.0,-150.0,135.0,-4707.36629667003
2020-09-29 04:30:00,35.25,-66.6666666666667,-33.33333333333335,270.0,-1185.6710393541885
2020-09-29 05:00:00,36.62,0.0,0.0,300.0,0.0
2020-09-29 05:30:00,37.38,0.0,0.0,300.0,0.0
2020-09-29 06:00:00,38.54,0.0,0.0,300.0,0.0
2020-09-29 06:30:00,51.28,300.0,135.0,300.0,6860.4948
2020-09-29 07:00:00,56.53,300.0,135.0,150.0,7562.8660500000005
2020-09-29 07:30:00,40.02,0.0,0.0,0.0,0.0
2020-09-29 08:00:00,41.5,0.0,0.0,0.0,0.0
2020-09-29 08:30:00,42.82,0.0,0.0,0.0,0.0
2020-09-29 09:00:00,37.83,0.0,0.0,0.0,0.0
2020-09-29 09:30:00,41.15,0.0,0.0,0.0,0.0
2020-09-29 10:00:00,39.13,0.0,0.0,0.0,0.0
2020-09-29 10:30:00,38.65,0.0,0.0,0.0,0.0
2020-09-29 11:00:00,31.53,0.0,0.0,0.0,0.0
2020-09-29 11:30:00,4.82,-300.0,-150.0,0.0,-729.5660948536831
2020-09-29 12:00:00,-9.21,-300.0,-150.0,135.0,1394.0464177598387
2020-09-29 12:30:00,-2.72,-300.0,-150.0,270.0,411.70534813319887
2020-09-29 13:00:00,8.4,-300.0,-150.0,405.0,-1271.4429868819375
2020-09-29 13:30:00,36.68,190.0,85.5,540.0,3107.9147399999997
2020-09-29 14:00:00,35.93,0.0,0.0,445.0,0.0
2020-09-29 14:30:00,15.85,-300.0,-150.0,445.0,-2399.0918264379416
2020-09-29 15:00:00,33.53,0.0,0.0,580.0,0.0
2020-09-29 15:30:00,46.67,0.0,0.0,580.0,0.0
2020-09-29 16:00:00,51.25,0.0,0.0,580.0,0.0
2020-09-29 16:30:00,59.89,260.0,117.0,580.0,6944.0658300000005
2020-09-29 17:00:00,49.07,0.0,0.0,450.0,0.0
2020-09-29 17:30:00,52.96,0.0,0.0,450.0,0.0
2020-09-29 18:00:00,123.61,300.0,135.0,450.0,16537.163849999997
2020-09-29 18:30:00,63.61,300.0,135.0,300.0,8510.06385
2020-09-29 19:00:00,70.16,300.0,135.0,150.0,9386.3556
2020-09-29 19:30:00,57.62,0.0,0.0,0.0,0.0
2020-09-29 20:00:00,44.19,0.0,0.0,0.0,0.0
2020-09-29 20:30:00,41.7,0.0,0.0,0.0,0.0
2020-09-29 21:00:00,38.02,0.0,0.0,0.0,0.0
2020-09-29 21:30:00,38.35,0.0,0.0,0.0,0.0
2020-09-29 22:00:00,38.73,0.0,0.0,0.0,0.0
2020-09-29 22:30:00,37.97,0.0,0.0,0.0,0.0
2020-09-29 23:00:00,36.33,0.0,0.0,0.0,0.0
2020-09-29 23:30:00,38.21,0.0,0.0,0.0,0.0
2020-09-30 00:00:00,39.59,0.0,0.0,0.0,0.0
2020-09-30 00:30:00,37.21,0.0,0.0,0.0,0.0
2020-09-30 01:00:00,37.77,0.0,0.0,0.0,0.0
2020-09-30 01:30:00,37.21,0.0,0.0,0.0,0.0
2020-09-30 02:00:00,35.74,0.0,0.0,0.0,0.0
2020-09-30 02:30:00,37.21,0.0,0.0,0.0,0.0
2020-09-30 03:00:00,31.53,0.0,0.0,0.0,0.0
2020-09-30 03:30:00,21.49,-300.0,-150.0,0.0,-3252.7749747729563
2020-09-30 04:00:00,-7.61,-300.0,-150.0,135.0,1151.866801210898
2020-09-30 04:30:00,13.1,-300.0,-150.0,270.0,-1982.84561049445
2020-09-30 05:00:00,23.05,-300.0,-150.0,405.0,-3488.9001009081735
2020-09-30 05:30:00,28.22,-88.8888888888889,-44.44444444444445,540.0,-1265.6127368539076
2020-09-30 06:00:00,33.2,0.0,0.0,580.0,0.0
2020-09-30 06:30:00,41.63,0.0,0.0,580.0,0.0
2020-09-30 07:00:00,50.58,260.0,117.0,580.0,5864.59926
2020-09-30 07:30:00,40.51,0.0,0.0,450.0,0.0
2020-09-30 08:00:00,58.19,300.0,135.0,450.0,7784.9491499999995
2020-09-30 08:30:00,62.98,300.0,135.0,300.0,8425.779299999998
2020-09-30 09:00:00,61.42,300.0,135.0,150.0,8217.074700000001
2020-09-30 09:30:00,42.23,0.0,0.0,0.0,0.0
2020-09-30 10:00:00,22.58,-300.0,-150.0,0.0,-3417.759838546922
2020-09-30 10:30:00,34.11,0.0,0.0,135.0,0.0
2020-09-30 11:00:00,33.71,-88.8888888888889,-44.44444444444445,135.0,-1511.8286803453304
2020-09-30 11:30:00,33.46,-300.0,-150.0,175.0,-5064.581231079717
2020-09-30 12:00:00,33.79,0.0,0.0,310.0,0.0
2020-09-30 12:30:00,33.75,0.0,0.0,310.0,0.0
2020-09-30 13:00:00,31.55,-300.0,-150.0,310.0,-4775.4793138244195
2020-09-30 13:30:00,31.03,-300.0,-150.0,445.0,-4696.770938446014
2020-09-30 14:00:00,35.55,0.0,0.0,580.0,0.0
2020-09-30 14:30:00,43.89,300.0,135.0,580.0,5871.823649999999
2020-09-30 15:00:00,42.51,0.0,0.0,430.0,0.0
2020-09-30 15:30:00,39.3,0.0,0.0,430.0,0.0
2020-09-30 16:00:00,36.87,0.0,0.0,430.0,0.0
2020-09-30 16:30:00,34.62,-44.4444444444444,-22.2222222222222,430.0,-776.3202152707694
2020-09-30 17:00:00,38.77,0.0,0.0,450.0,0.0
2020-09-30 17:30:00,47.2,300.0,135.0,450.0,6314.652
2020-09-30 18:00:00,43.19,0.0,0.0,300.0,0.0
2020-09-30 18:30:00,52.62,300.0,135.0,300.0,7039.7667
2020-09-30 19:00:00,48.42,300.0,135.0,150.0,6477.8697
2020-09-30 19:30:00,39.55,0.0,0.0,0.0,0.0
2020-09-30 20:00:00,38.38,0.0,0.0,0.0,0.0
2020-09-30 20:30:00,40.18,0.0,0.0,0.0,0.0
2020-09-30 21:00:00,39.71,0.0,0.0,0.0,0.0
2020-09-30 21:30:00,36.94,0.0,0.0,0.0,0.0
2020-09-30 22:00:00,34.92,0.0,0.0,0.0,0.0
2020-09-30 22:30:00,39.62,0.0,0.0,0.0,0.0
2020-09-30 23:00:00,36.67,0.0,0.0,0.0,0.0
2020-09-30 23:30:00,38.26,0.0,0.0,0.0,0.0
2020-10-01 00:00:00,40.3,0.0,0.0,0.0,0.0
2020-10-01 00:30:00,39.09,0.0,0.0,0.0,0.0
2020-10-01 01:00:00,38.39,0.0,0.0,0.0,0.0
2020-10-01 01:30:00,36.46,0.0,0.0,0.0,0.0
2020-10-01 02:00:00,35.79,0.0,0.0,0.0,0.0
2020-10-01 02:30:00,33.65,0.0,0.0,0.0,0.0
2020-10-01 03:00:00,30.36,-300.0,-150.0,0.0,-4595.358224016145
2020-10-01 03:30:00,30.9,-300.0,-150.0,135.0,-4677.0938446014125
2020-10-01 04:00:00,30.58,-300.0,-150.0,270.0,-4628.657921291625
2020-10-01 04:30:00,32.11,0.0,0.0,405.0,0.0
2020-10-01 05:00:00,34.37,0.0,0.0,405.0,0.0
2020-10-01 05:30:00,37.33,0.0,0.0,405.0,0.0
2020-10-01 06:00:00,39.94,0.0,0.0,405.0,0.0
2020-10-01 06:30:00,50.23,300.0,135.0,405.0,6720.020549999999
2020-10-01 07:00:00,41.63,300.0,135.0,255.0,5569.46955
2020-10-01 07:30:00,40.0,0.0,0.0,105.0,0.0
2020-10-01 08:00:00,40.05,210.0,94.5,105.0,3750.662475
2020-10-01 08:30:00,40.01,0.0,0.0,0.0,0.0
2020-10-01 09:00:00,32.87,0.0,0.0,0.0,0.0
2020-10-01 09:30:00,33.99,0.0,0.0,0.0,0.0
2020-10-01 10:00:00,27.51,0.0,0.0,0.0,0.0
2020-10-01 10:30:00,28.85,0.0,0.0,0.0,0.0
2020-10-01 11:00:00,11.22,0.0,0.0,0.0,0.0
2020-10-01 11:30:00,3.83,-300.0,-150.0,0.0,-579.7174571140263
2020-10-01 12:00:00,8.78,270.0,121.5,135.0,1057.16907
2020-10-01 12:30:00,6.03,0.0,0.0,0.0,0.0
2020-10-01 13:00:00,4.18,0.0,0.0,0.0,0.0
2020-10-01 13:30:00,-6.31,0.0,0.0,0.0,-0.0
2020-10-01 14:00:00,-35.29,-300.0,-150.0,0.0,5341.574167507568
2020-10-01 14:30:00,-36.66,-300.0,-150.0,135.0,5548.940464177597
2020-10-01 15:00:00,-35.03,-300.0,-150.0,270.0,5302.219979818366
2020-10-01 15:30:00,-28.05,-300.0,-150.0,405.0,4245.711402623612
2020-10-01 16:00:00,-6.56,-88.8888888888889,-44.44444444444445,540.0,294.203386029824
2020-10-01 16:30:00,23.48,0.0,0.0,580.0,0.0
2020-10-01 17:00:00,35.02,0.0,0.0,580.0,0.0
2020-10-01 17:30:00,37.09,0.0,0.0,580.0,0.0
2020-10-01 18:00:00,42.96,0.0,0.0,580.0,0.0
2020-10-01 18:30:00,142.76,300.0,135.0,580.0,19099.1466
2020-10-01 19:00:00,182.55,300.0,135.0,430.0,24422.45175
2020-10-01 19:30:00,58.87,300.0,135.0,280.0,7875.92295
2020-10-01 20:00:00,50.68,260.0,117.0,130.0,5876.1939600000005
2020-10-01 20:30:00,43.63,0.0,0.0,0.0,0.0
2020-10-01 21:00:00,38.6,0.0,0.0,0.0,0.0
2020-10-01 21:30:00,35.96,0.0,0.0,0.0,0.0
2020-10-01 22:00:00,35.13,0.0,0.0,0.0,0.0
2020-10-01 22:30:00,38.35,0.0,0.0,0.0,0.0
2020-10-01 23:00:00,34.12,0.0,0.0,0.0,0.0
2020-10-01 23:30:00,35.24,0.0,0.0,0.0,0.0
2020-10-02 00:00:00,34.44,0.0,0.0,0.0,0.0
2020-10-02 00:30:00,19.77,-300.0,-150.0,0.0,-2992.4318869828458
2020-10-02 01:00:00,33.97,270.0,121.5,135.0,4090.2088049999998
2020-10-02 01:30:00,13.81,0.0,0.0,0.0,0.0
2020-10-02 02:00:00,-30.15,0.0,0.0,0.0,-0.0
2020-10-02 02:30:00,-38.51,0.0,0.0,0.0,-0.0
2020-10-02 03:00:00,-38.73,0.0,0.0,0.0,-0.0
2020-10-02 03:30:00,-41.59,0.0,0.0,0.0,-0.0
2020-10-02 04:00:00,-43.5,0.0,0.0,0.0,-0.0
2020-10-02 04:30:00,-41.75,0.0,0.0,0.0,-0.0
2020-10-02 05:00:00,-42.12,0.0,0.0,0.0,-0.0
2020-10-02 05:30:00,-38.7,0.0,0.0,0.0,-0.0
2020-10-02 06:00:00,-37.0,0.0,0.0,0.0,-0.0
2020-10-02 06:30:00,-13.46,0.0,0.0,0.0,-0.0
2020-10-02 07:00:00,-1.09,0.0,0.0,0.0,-0.0
2020-10-02 07:30:00,-8.09,0.0,0.0,0.0,-0.0
2020-10-02 08:00:00,-20.61,0.0,0.0,0.0,-0.0
2020-10-02 08:30:00,-1.07,0.0,0.0,0.0,-0.0
2020-10-02 09:00:00,-29.23,0.0,0.0,0.0,-0.0
2020-10-02 09:30:00,-35.95,0.0,0.0,0.0,-0.0
2020-10-02 10:00:00,-8.82,0.0,0.0,0.0,-0.0
2020-10-02 10:30:00,-64.31,-300.0,-150.0,0.0,9734.106962663976
2020-10-02 11:00:00,-55.89,-300.0,-150.0,135.0,8459.636730575177
2020-10-02 11:30:00,-47.77,-300.0,-150.0,270.0,7230.575176589305
2020-10-02 12:00:00,-58.15,-300.0,-150.0,405.0,8801.715438950556
2020-10-02 12:30:00,-45.01,-88.8888888888889,-44.44444444444445,540.0,2018.6119520125576
2020-10-02 13:00:00,-43.69,0.0,0.0,580.0,-0.0
2020-10-02 13:30:00,-42.8,0.0,0.0,580.0,-0.0
2020-10-02 14:00:00,-35.82,0.0,0.0,580.0,-0.0
2020-10-02 14:30:00,-18.68,0.0,0.0,580.0,-0.0
2020-10-02 15:00:00,-21.54,0.0,0.0,580.0,-0.0
2020-10-02 15:30:00,-15.76,0.0,0.0,580.0,-0.0
2020-10-02 16:00:00,-9.36,0.0,0.0,580.0,-0.0
2020-10-02 16:30:00,33.91,260.0,117.0,580.0,3931.76277
2020-10-02 17:00:00,32.91,0.0,0.0,450.0,0.0
2020-10-02 17:30:00,35.25,300.0,135.0,450.0,4715.92125
2020-10-02 18:00:00,34.85,300.0,135.0,300.0,4662.40725
2020-10-02 18:30:00,30.22,0.0,0.0,150.0,0.0
2020-10-02 19:00:00,37.7,300.0,135.0,150.0,5043.6945
2020-10-02 19:30:00,33.26,0.0,0.0,0.0,0.0
2020-10-02 20:00:00,33.0,0.0,0.0,0.0,0.0
2020-10-02 20:30:00,33.0,0.0,0.0,0.0,0.0
2020-10-02 21:00:00,30.61,0.0,0.0,0.0,0.0
2020-10-02 21:30:00,20.03,0.0,0.0,0.0,0.0
2020-10-02 22:00:00,6.55,-66.6666666666667,-33.33333333333335,0.0,-220.31617894382788
2020-10-02 22:30:00,-10.77,-300.0,-150.0,30.0,1630.1715438950555
2020-10-02 23:00:00,0.64,-300.0,-150.0,165.0,-96.87184661957619
2020-10-02 23:30:00,13.94,300.0,135.0,300.0,1864.9628999999998
2020-10-03 00:00:00,20.86,300.0,135.0,150.0,2790.7551
2020-10-03 00:30:00,-8.32,0.0,0.0,0.0,-0.0
2020-10-03 01:00:00,-17.49,0.0,0.0,0.0,-0.0
2020-10-03 01:30:00,-20.62,0.0,0.0,0.0,-0.0
2020-10-03 02:00:00,-41.78,0.0,0.0,0.0,-0.0
2020-10-03 02:30:00,-42.08,0.0,0.0,0.0,-0.0
2020-10-03 03:00:00,-8.08,0.0,0.0,0.0,-0.0
2020-10-03 03:30:00,-42.09,0.0,0.0,0.0,-0.0
2020-10-03 04:00:00,-45.6,-88.8888888888889,-44.44444444444445,0.0,2045.0723175243866
2020-10-03 04:30:00,-47.82,-300.0,-150.0,40.0,7238.143289606458
2020-10-03 05:00:00,-46.78,-300.0,-150.0,175.0,7080.726538849647
2020-10-03 05:30:00,-46.24,-300.0,-150.0,310.0,6998.99091826438
2020-10-03 06:00:00,-45.57,0.0,0.0,445.0,-0.0
2020-10-03 06:30:00,-45.42,0.0,0.0,445.0,-0.0
2020-10-03 07:00:00,-47.81,-300.0,-150.0,445.0,7236.629667003027
2020-10-03 07:30:00,-40.01,0.0,0.0,580.0,-0.0
2020-10-03 08:00:00,-43.05,0.0,0.0,580.0,-0.0
2020-10-03 08:30:00,-32.66,0.0,0.0,580.0,-0.0
2020-10-03 09:00:00,-40.19,0.0,0.0,580.0,-0.0
2020-10-03 09:30:00,-40.43,0.0,0.0,580.0,-0.0
2020-10-03 10:00:00,-45.48,0.0,0.0,580.0,-0.0
2020-10-03 10:30:00,-37.71,0.0,0.0,580.0,-0.0
2020-10-03 11:00:00,-37.1,0.0,0.0,580.0,-0.0
2020-10-03 11:30:00,-28.55,0.0,0.0,580.0,-0.0
2020-10-03 12:00:00,-38.67,0.0,0.0,580.0,-0.0
2020-10-03 12:30:00,-39.55,0.0,0.0,580.0,-0.0
2020-10-03 13:00:00,-13.81,0.0,0.0,580.0,-0.0
2020-10-03 13:30:00,-15.09,0.0,0.0,580.0,-0.0
2020-10-03 14:00:00,13.28,300.0,135.0,580.0,1776.6648
2020-10-03 14:30:00,7.77,-33.3333333333333,-16.66666666666665,430.0,-130.67608476286566
2020-10-03 15:00:00,8.55,0.0,0.0,445.0,0.0
2020-10-03 15:30:00,-0.67,-300.0,-150.0,445.0,101.41271442986881
2020-10-03 16:00:00,16.15,0.0,0.0,580.0,0.0
2020-10-03 16:30:00,28.83,0.0,0.0,580.0,0.0
2020-10-03 17:00:00,35.62,0.0,0.0,580.0,0.0
2020-10-03 17:30:00,35.36,0.0,0.0,580.0,0.0
2020-10-03 18:00:00,37.23,0.0,0.0,580.0,0.0
2020-10-03 18:30:00,39.9,0.0,0.0,580.0,0.0
2020-10-03 19:00:00,43.44,300.0,135.0,580.0,5811.6204
2020-10-03 19:30:00,40.9,260.0,117.0,430.0,4742.232300000001
2020-10-03 20:00:00,38.59,0.0,0.0,300.0,0.0
2020-10-03 20:30:00,37.74,0.0,0.0,300.0,0.0
2020-10-03 21:00:00,33.15,0.0,0.0,300.0,0.0
2020-10-03 21:30:00,33.19,0.0,0.0,300.0,0.0
2020-10-03 22:00:00,37.71,0.0,0.0,300.0,0.0
2020-10-03 22:30:00,38.47,0.0,0.0,300.0,0.0
2020-10-03 23:00:00,39.12,0.0,0.0,300.0,0.0
2020-10-03 23:30:00,44.71,300.0,135.0,300.0,5981.52735
2020-10-04 00:00:00,43.82,300.0,135.0,150.0,5862.4587
2020-10-04 00:30:00,37.46,0.0,0.0,0.0,0.0
2020-10-04 01:00:00,34.9,0.0,0.0,0.0,0.0
2020-10-04 01:30:00,34.44,0.0,0.0,0.0,0.0
2020-10-04 02:00:00,31.19,0.0,0.0,0.0,0.0
2020-10-04 02:30:00,30.98,0.0,0.0,0.0,0.0
2020-10-04 03:00:00,33.43,0.0,0.0,0.0,0.0
2020-10-04 03:30:00,36.36,0.0,0.0,0.0,0.0
2020-10-04 04:00:00,37.68,0.0,0.0,0.0,0.0
2020-10-04 04:30:00,37.58,0.0,0.0,0.0,0.0
2020-10-04 05:00:00,37.57,0.0,0.0,0.0,0.0
2020-10-04 05:30:00,35.56,0.0,0.0,0.0,0.0
2020-10-04 06:00:00,35.81,0.0,0.0,0.0,0.0
2020-10-04 06:30:00,32.85,0.0,0.0,0.0,0.0
2020-10-04 07:00:00,32.85,0.0,0.0,0.0,0.0
